ID;Titolo;content;label
1574;Non il solito thriller;ho conosciuto angela marino tramite i suoi articoli su fanpage e successivamente attraverso la sua pagina facebook  di lei mi ha colpito sempre lattenzione e la delicatezza con cui descrive i fatti di cronaca inerenti ai femminicidi e non solomi è quindi venuto spontaneo acquistare il suo primo rimando in formato kindle . non si tratta del solito libro giallo in cui si arriva piano piano a scoprire lassassino ma si parte subito con il suo arresto e si delineano così tutti i personaggi coinvolti che gravitano attorno alla vicenda .sono sopratutto le protagoniste femminili a entrarti dentro   io personalmente mi sono immedesimata sia in diletta che in violante ripercorrendo un po le tappe personali che mi ha nono portato a essere la persona che sono oggi senza per forza avere lo stesso vissuto delle protagonisteconsiglio vivamente questo libro che sono sicura divorerete come me in pochissimo tempo .;0
1575;Un insolito noir che fa riflettere;di fronte a un crimine efferato si assiste spesso a un susseguirsi di eventi mediatici e non che con lindagine ha nono sempre poco in comune.come in un congegno ormai rodato si susseguono ricerche di verità nascoste che spostano lattenzione a seconda dellinteresse di un pubblico che morbosamente vuole conoscere e sapere.la vita segreta della vittima  i conflitti interiori  i voltafaccia delle persone a lei vicine  i retroscena scabrosi del colpevole  gli scoop  le reazioni e gli intricati meccanismi della macchina mediatica che gioca con il caso in questione.nel romanzo di angela marino è da subito chiara la dinamica del brutale omicidio di diletta ivak  così come il colpevole è subito stanato e condotto di fronte al giudice per le indagini preliminari per un primo interrogatorio.se da una parte viene riportato il confronto con il gip  dallaltra lautrice ci permette di sondare e assistere a tutto ciò che avviene al di là dellindagine  un processo dove gli imputati diventano numerosi e i colpevoli passano in secondo piano.camere nascoste è una storia che permette al lettore di ritrovare e analizzare tutto ciò che si scatena di fronte a un crimine  unaccensione immediata di dinamiche che si ripetono e che ormai conosciamo bene viste dal punto di vista di una storia romanzata che potrebbe essere e diviene una delle tante.lintento dellautrice  che nella vita si occupa n di cronaca nera per fanpage.it  è proprio quello di analizzare e sviscerare i passaggi che accompag o casi come quello riportato in questo libro che prende in prestito e modifica fatti reali  dando al lettore la possibilità di farsi unidea e interrogarsi su quello che è il mondo mediatico ma anche il vasto e complesso bagaglio emotivo che ogni storia porta con sè.una lettura veloce e coinvolgente che lascia in eredità grandi spunti riflessivi sul mondo moderno  sulle dinamiche e le scelte discutibili che vengono fatte di fronte a un caso di cronaca nera dove si disperdono gli elementi importanti (che proseguono nelle aule predisposte) a beneficio di cambiamenti esterni nei protagonisti e nelle reazioni dellopinione pubblica modellata dai media stessi.un esperimento narrativo di grande attualità che aiuta a comprendere e riflettere i meccanismi della mente umana sia nei protagonisti del romanzo ma anche dellintera opinione pubblica.;0
1576;Inconcludente;"solitamente ""divoro"" i libri di questo genere: fin dall'inizio ho faticato a farmi coinvolgere  riprendevo a forza la lettura lasciata lì qualche giorno prima  nella speranza che il racconto in qualche modo diventasse interessante ma la chiusura è stata ancor più deludente di tutto il resto. inconcludente  vuota  con un riferimento al delitto di yara gambirasio completamente fuori contesto  con l'intento  forse  di solleticare le fantasie del lettore  insinuare dubbi sull'inchiesta o di esprimere un velato parere personale dell'autrice su quel caso...completamente fuori tema e davvero deludente. peccato  speravo che almeno il finale potesse contenere il colpo di scena.";0
1577;Plastica di bassa qualità;ero alla ricerca di una protezione per la corona anteriore quando mi sono imbattuto in questo articolo  ho letto un po di recensioni e mi sono convinto  ma solo quando lho ricevuto ho capito che non era altro che un pezzo di plastica di bassissima qualità con una stampa effetto carbonio  non l ho neanche provato  subito restituito al venditoreevitate assolutamente;0
1578;Buon articolo;il prodotto arriva arrotolato in una scatola  basta collegare il cavo alla rete ed è pronto per l'uso.e' impermeabile  scalda fino ad una temperatura di circa 36 5° centigradi.se proprio vogliamo essere pignoli non scalda in maniera omogenea per la sua lunghezza ma comunque fa il suo dovere  come potete vedere nelle immagini a sx raggiunge i 35°  nella parte centrale 36 5° e a dx circa 25°.con il tempo mantiene abbastanza bene la temperatura con uno sbalzo di circa 1°  quindi quando arriva in temperatura si stacca in automatico e quando si abbassa di circa 1° riprende a scaldare.non so quanto sia affidabile la pistola termica che ho utilizzato in quanto non si tratta di un articolo professionale  l'ho utilizzata unicamente a titolo dimostrativo per avere una idea di come funziona questo tappetino.;0
1579;Non funziona bene;l'ho acquistato per un terrario di gechi  forse non era pensato per questo scopo  ma visto che come è scritto vsul tappetino  avrebbe dovuto raggiungere i 30°c sarebbe comunque andato bene. purtroppo però  non solo non raggiunge quella temperatura  ma scalda solamente nel lato in cui c'è la spina  mentre l'altro lato si scalda minimamente. ne ho altri e so bene che non dovrebbe comportarsi così;0
1580;Non acquistele;inizio con elogiare la spedizione amazon  pacco arrivato un giorno prima. purtroppo non posso dire altrettanto delle cuffie le ho usate una sola volta ma ho avviato subito il reso  spiego il perché:1) le cuffie ha nono dei bassi molto marcati che va nono un pò a disturbare l'ascolto  sono riuscito in parte a rimediare con l'equalizzatore dello smartphone.2) le cuffie le avevo prese principalmente per correre  ma durante la corse si collegavano e scollegavano continuamente  alla fine la cuffia sinistra si è spenta e non si è più riaccesa.ovviamente le cuffie erano cariche e tutto ciò è accaduto dopo appena 15 minuti di corsa.non mi sento di consigliarle a chi fa sport.;0
1581;Affidabilità;lho usato per pochi giorni poi purtroppo l auricolare di sinistra ha smesso di funzionare   fin che ha funzionato l acustica buona e durata ottima   ma devo dire che la ditta mi ha contattato subito e non ho avuto problemi di reso .;0
1582;la connessione non funziona;il prodotto si presenta ben curato esteticamente e piacevole al tatto  le cuffie trovano facilmente la loro sede nella scatola per la ricarica grazie alla guida magnetica.nei 5 minuti in cui ha nono funzionato correttamente ho potuto apprezzare l'ottima qualità dell'audio  peccato però che è durato poco...premetto che ho letto il manuale (scritto in caratteri micrometrici) e ho seguito alla lettera le istruzioni.l'accoppiamento iniziale è avvenuto senza problemi  le ho provate per 5 minuti e sembrava andare tutto bene  poi le ho riposte nella scatola della ricarica e ho rimesso il tutto in carica finchè non è comparso il led verde  segno di ricarica > 90%.quando la sera le ho provate di nuovo  con lo stesso dispositivo  continuavano a co nonettersi e disco nonettersi. a nulla sono serviti i reset delle cuffie e i disaccoppiamenti e riaccoppiamenti dal dispositivo: inizialmente sembrava co nonettersi e partiva la riproduzione audio ma dopo una manciata di secondi era puntualmente interrotta dal jingle riprodotto in cuffia della disco nonessione cui seguiva quello della rico nonessione  e così via a ripetizione.dopo oltre 1 h di vani tentativi ho gettato la spugna e chiesto il reso.servizio amazon eccellente nell'organizzare il reso e il rimborsoin conclusione: potenzialmente un ottimo prodotto  ma il problema con la co nonettività lo rende inutilizzabile e senza un servizio di assistenza dedicato non è possibile provare a risolvere il problema (il manuale è veramente scarno e riporta solo la procedura di reset). non posso giudicare la durata della batteria non avendo avuto modo di testarla a fondo.;0
1583;Non ci siamo!;le ho acquistate fidandomi delle parecchie recensioni positive ma purtroppo le ho restituite e ne spiego il motivo.di per se gli auricolari suo o bene.  vuol dire che se state svolgendo una attività sportiva dove non necessariamente il dispositivo è vicino a voi  come ad esempio la palestra  e le tracce audio non sono tutte allo stello livello di volume dovrete andare avanti ed indietro dal dispositivo per regolarlo.vuol dire che dovrete fare la stessa cosa se passate da una stazione radio ad un'altra dato che di solito l'audio non è mai allo stesso livello.ma  come se non bastasse  si aggiunge anche un altro problema ovvero in caso di disco nonessione e successiva rico nonessione dovrete andare sul dispositivo per regolare nuovamente il volume che avevate precedentemente impostato dato che in questo caso si porta automaticamente al livello minimo.davvero peccato!sarebbero potuti essere degli ottimi auricolari.;0
1584;Buon rapporto qualità prezzo ma....;gli auricolari si collegano facilmente al telefono seguendo una procedura oramai standard. la qualità dell'ascolto musicale è buona in rapporto al prezzo  si sentono molto forte anche se lo spettro sonoro è piuttosto sbilanciato verso le basse frequenze. le telefonate sono altale ti  a volte si è ascoltati bene altre volte gli interlocutori dichiarano di sentire la voce metallica. dopo alcuni giorni di utilizzo  anche dopo essere stati caricati completamente  il telefono spesso rilevava le batterie cariche al 10% e  probabilmente per questo motivo  un auricolare ogni tanto si spegneva. ho dovuto restituirli.;0
1585;Durate 11 minuti;tolte dalla scatola  associate al telefono  effettuata una prima telefonata da 11 mm. tutto ok. dalla seconda telefonata funzionava solo la sx. ho fatto vari reset  dissociazioni e ri-associazioni ma funzionava comunque solo la sx. le ho rese. la qualità mi pareva comunque discreta  per cuffie da 30   nulla di miracoloso o audiofilo.;0
1586;Buone;sinceramente le devo ancora testare completamente  comunque sembrano a prima vista di buona fattura l'astuccio che le contengono è molto carino e curato. il suono è molto limpido anche se il volume al massimo  non è altissimo. qualità/prezzo molto buono  le consiglio...aggiornamento: cuffie difettose avviato reso;0
1587;Buone ma...;le cuffie si sentono bene la scatoletta di ricarica è piccola e comoda  i comandi sembrano buoni e rispondono al tocco in modo semplice e rapido purtroppo non riesco a spegnerle anche se le istruzioni dicono che lo spegnimento avviene riponendole nella custodia. quindi continuano ad essere collegate al telefono anche quando sono nella custodia e l'unico modo che ho trovato è dissociarle dalla co nonessione bluetooth ed è chiaramente molto scomodo.;0
