ID;Titolo;content;label
1636;nessuno mi sente;il prodotto si presenta nella sua scatola e la sua confezione che funge anche da ricarica (cosa che mi aveva attirato in realtà  ma pecca nella sua funzione più importante:l'audio in ricezione ma soprattutto in trasmissione è molto basso.in pratica i miei interlocutori mi sentono piano e anchio sento poco.conclusione ho chiesto il reso.;0
1637;MI SONO ARRIVATE MA DIVERSE DA QUELLE IN VENDITA;non so se un male o un bene  ma le cuffie che mi sono arrivate sono esteticamente molto diverse da quelle che avevo comprato. queste sono uguali al vecchio modello ma senza il jack . per questo do 1 stella non le rimando indietro semplicemente perché mi servono da subito.;0
1638;Prodotto restituito;il prodotto era esteticamente bello e di prezzo ragionevole  purtroppo per funzionare si deve attivate il bluetooth e lauricolare destro gracchiava / aveva delle interferenze. ho restituito il prodotto ed acquistato loriginale;0
1639;Difformi da quelle in foto;devo ancora provarle. la cartuccia non è come quelle che propongono ma sono come dalla foto. quando si gira la cartuccia si sente che l'inchiostro non riempie il serbatoio e si muove. alquanto perplesso amazon dovrebbe controllare la corrispondenza del prodotto a quello che viene proposto;0
1640;Acquistare consapevolmente;acquistati per l' ascolto della musica durante le quotidiane passeggiate.in precedenza utilizzavo degli auricolari senza il gancetto di plastica sovra-auricolare che spesso e volentieri non mantenevano la posizione richiesta.con questi il problema è risolto almeno per quanto mi riguarda  ma preciso che la mia attività consiste nel camminare a passo veloce e nel caso di una corsa o esercizi da palestra  essendo questi auricolari molto leggeri  non posso dire niente sulla lora tenuta.qualità del suono attesa per auricolari di questo prezzo con toni bassi non molto evidenti e alti un pò troppo sparati. dipende comunque molto dalla qualità sonora dei file che vengono riprodotti e dai gusti di chi ascolta.per ora non ha nono mai perso la co nonessione e non si sono mai scaricati durante l' utilizzo.la riproduuzione della musica si interrompe in caso di chiamate telefoniche.l' isolamento sono è buono ma non impedisce per fortuna di sentire arrivare un auto o quant' altro alle spalle.in conclusione è quello che ci si aspetta per il prezzo che si paga.per qualcosa di qualitativamente migliore si deve andare su altre fasce di costo  ma non era quello che mi interessava.;0
1641;Recensione;consiglio caldamente di evitare il prodotto. dopo aver lasciato una recensione negativa ho iniziato ad avere problemi. auricolari che andavano malissimo e a scatti. durante le chiamate si sente il fruscio.evitate. 40 euro costano.;0
1642;FFp2 nere;la confezione contiene esattamente 50 mascherine. non le ho ancora provate ma facendo un confronto con altre già acquistate mi sembrano robuste e non troppo fini di spessore. sono leggermente più piccole di altre ma aderiscono bene al viso (forse non adatte a visi grandi grandi). sono soddisfatta.;0
1643;I lacci sono troppo corti;il prodotto di per sè non sarebbe male ma i lacci  sono veramente troppo corti per un adulto  sia per una do nona e ancor più per un uomo. oltretutto avendone dovuta provare una  non posso nemmeno fare il reso. peccato  2 o 3 cm in più di laccio avrebbero fatto la differenza  in positivo.;0
1644;Prodotto adeguato;prodotto nella media  elastici di misura standard  né troppo morbidi né stretti  anche se tirati non si staccano.mascherine confezionate singolarmente  quindi comode da avere scorta in borsa e auto.struttura leggermente più di sottile di altri prodotti equiparabili.;0
1645;Mascherine;mi piace molto che aderiscano al viso  tutto sommato l'elastico a me non fa male dietro le orecchie  seppur non siano molto adatte ad un viso di un uomo. fa nono sudare il viso una volta indossate  il tessuto interno è un pò plasticoso. buona qualità;0
1646;TROPPO facili da rimuovere;delusione totale.ho provato a metterli nelle prese di corrente ma non aderivano  lasciano qualche millimetro di vuoto. ovviamente il bimbo li ha rimossi in un  o secondo e ancor meno tempo per metterlo in bocca. il cosino per proteggerlo dalla corrente è diventato esso stesso pericoloso.resi è sconsigliati  sono pericolosi.;0
1647;Funzionali ma un po' scomodi;avendo un bambino in casa può sempre capitare che abbia qualcosa tra le mani di sottile e nulla gli nega di infilarlo in una presa. questi copripresa sono ottimi sia per prese ordinarie che per prese tonde  l'unica cosa scomoda è che proprio nelle tonde risulta difficile estrarle essendo davvero minimalista come design. fa nono comunque bene il loro lavoro.;0
1648;Da valutare meglio;acquistato come regalo di natale  mi riservo di recensire il funzionamento più avanti.perfetti i tempi di consegna e l'imballaggio.ho aperto il prodotto e l'ho solo provato per vedere se funzionasse: buona lunghezza del cavo  di buoma fattura il telecomando con le varie funzioni. troppo sottile il tappetino.mi sembra che ci metta troppo tempo a scaldarsi  ma verificherò in seguito.;0
1649;Pensavo meglio;nonostante cambiando la temperatura mettendola a livello più alto il calore e bassissimo non si può utilizzare per niente.soldi spesi male nella stessa giornata ho chiesto il reso .non lo acquisterò più;0
1650;Riscaldamento rapido e tessuto termo conservante;come da titolo funziona molto bene  il riscaldamento è molto veloce ed il tessuto già di per sescalda a dovere e di conseguenza trattiene il calore più a lungo  ottimo dunque per scaldare un lettoprima di entrarvi  il consumo è molto ridotto rispetto ad altri modelli ma garantisce ottimeprestazioni.facile da usare con il controller a filo già collegato  pochi semplici tasti per accendere ed aumentarelintensità del calore  il tessuto si può tranquillamente lavare in lavatrice ma consiglio comunquedelicatezza e soprattutto on piegate il termoforo durante luso perché le piastrine durante la funzionesono delicate e potrebbero da noneggiarsi  usatelo sempre in piano.insomma il prezzo è molto buono e dire essere essenziale.;0
1651;PICCOLINO;questo tappetino (non è un cuscino  perché non è imbottito) è realizzato in tessuto molto morbido e piacevole al tatto.le dimensioni sono le seguenti: cm 58 per 30 (quindi inferiore ai 60 cm presenti nella descrizione).il telecomando a filo termina con una presa italiana a 2 spine;0
1652;Semplice ma abbastanza efficace.;che lo si utilizzi solo per riscaldarsi durante l'inverno oppure per alleviare il dolore muscolare  questo termoforo elettrico di sinocare potrebbe essere un toccasana per il corpo.le dimensioni sono abbastanza ridotte ma sufficienti (30 per60 cm). il morbidissimo materiale esterno è 100% poliestere  lavabile a mano e in lavatrice a 30°c dopo aver estratto il cavo di alimentazione. e' possibile impostare la temperatura in 6 livelli (40/45/48/52/56/60°c) con riscaldamento rapido e il timer in 4 livelli (30/60/90/120 minuti).la durata è da verificare nel tempo ma al momento posso ritenere positiva la mia esperienza con questo articolo made in china.(prezzo alla data odierna 29 99);0
1653;Attenzione ai tasti;bisogna forzare un po per inserirlo sembra quasi che sua della misura giusta ma è perfetto consiglio il colore azzurro veramente di classe  ma alcuni tasti della tastiera non corrispondono quindi lomando indietro;0
1654;acquisto da evitare;il prodotto è molto più piccolo di come appare in foto sul sito di amazon e i sensori non funzio o bene  perchè il disco urta  a volte anche con violenza  sui mobili.amazon pessima  visto che per il ritiro con il corriere ho dovuto pagare. 5 75.;0
1655;Pessimo!!!;dal video e dalla foto non si evince ma è molto scadente piccolissimo!!! è davvero un bruttissimo acquisto!non compratelo.il suo valore è 2.è ridicolo!!!!se lo acquisti per un regalo da fare la figuraccia è assicurata!;0
1656;ARRIVATO ROTTO AURICOLARE SINISTRO;prodotto ordinato e arrivato difettato.vorrei che mi fosse inviato un nuovo prodotto  perfettamente funzio te.disponibile a gestire il reso  senza costi aggiuntivi a mio carico.se invece dovessi gestire il reso a mie spese  ovviamente  valuterei l'acquisto di un altro auricolare e considererei il servizio post vendita pessimo.consegna amazon prime perfetta  come sempre.;0
1657;Valgono quello che costano...;la qualità del suono non è granché  anche ripetto ad altri prodotti di pari costo. esteticamente l'auricolare è carino ma il bo per di ricarica è realizzato con plastiche di scarsa qualità che ne evidenza l'aspetto cheap. inoltre il riconoscimento del touch è lento e non preciso. sono funzionali e chi cerca auricolari da 20 in questo caso ha esattamente quello che compra  ma la qualità alberga decisamente altrove.;0
1658;Buone ma non adatte alla musica;prodotto discreto acquistato in offerta però a mio parere adatte principalmente per un uso generico  non per la musica. l'audio telefonico è comunque buono e l'interlocutore sente bene. inoltre ho trovato qualche difficoltà con il doppio tap per la regolazione del volume  bisogna provare parecchie volte per trovare il giusto ritmo affinché questi recepisca il giusto comando  il più delle volte lo interpreta come pausa. personalmente  a prezzo pieno non so se le riacquisterei.;0
1659;Per le chiamate non vanno bene;ho comprato le cuffie principalmente per usarle al telefono e tre interlocutori diversi  collegandole anche su apparecchi diversi  mi ha nono confermato che non mi sentivano bene. per la musica sono buone. ho richiesto il reso.;0
1660;Non mi sono piaciute;cuffie non così comode da portare  si sente l'audio bene ma diverso da quella auricolare che avevo prima  una mono  di qualità migliore  poi non parliamo se vuoi chiudere una chiamata  devi cliccare un sacco di volte e ti spacchi un orecchio perchè l'auricolare si infila dentro di più  a volte prende subito a volte no e non riesci a chiudere la chiamata o un video che vedi sul cellulare  per la musica ho rinunciato  poi la scatolina che indica il livello di batteria  dopo tre volte usata era spenta  comunque un prodotto scomodo per me non facile da usare  facile solo da co nonettere al cellulare ma non da disco nonettere;0
1661;microfono non all'altezza;cuffie di qualità discreta. ha nono un ottimo rapporto qualità/prezzo considerando che lo ho acquistate con uno sconto. durante le telefonate il microfono non sembra all'altezza delle cuffie stesse. l'interlocutore non riesce a sentire bene  anche dopo averle indossate entrambe;0
1662;Un auricolare non funziona;ero entusiasta dell'articolo all'apertura del pacchetto perchè mi è piaciuto molto: bella la saponetta che contiene gli auricolari con la vista della carica a scatoletta chiusa. quest'entusiasmo però è durato poco: uno dei due auricolari non funzionava. li ho lasciati a caricare  nonostante fossero cariche al 100%  ma anche dopo ha continuato a non funzionare. lunedì farò il reso. peccato.aggiornato merc 1 dicembre : avevo dato una sola stella ma non mi sembrava giusto. ho appena fatto il reso e nel giro di 2 giorni mi ha nono addebitato i soldi nella carta  ottimo! invece di ricomprarle (penso di essere stato solamente sfortunato  penso possa capitare che un articolo arrivi difettoso) ho cambiato modello e ho acquistato un modello senza l' aggancio sulle orecchie. le ho comprate perché nelle recensioni ha nono scritto che andavano benissimo per la palestra ma ho notato che a volte si perdono. con queste che ho restituito questo non sarebbe successo.;0
